3.000000000000000000e+00,2.964214431179439349e-07
2.999952221310198119e+00,3.111118974868645164e-07
2.999904444142240667e+00,3.236157749255334775e-07
2.999856668496054812e+00,3.337246133439016280e-07
2.999808894371568613e+00,3.412677298550526075e-07
2.999761121768708350e+00,3.461152287484750846e-07
2.999713350687402080e+00,3.481803629004465549e-07
2.999665581127576974e+00,3.474212063478198431e-07
2.999617813089160201e+00,3.438416067266217507e-07
2.999570046572078930e+00,3.374913978253127181e-07
2.999522281576260774e+00,3.284658644386848825e-07
2.999474518101633347e+00,3.169044638383895869e-07
2.999426756148122930e+00,3.029888203098588363e-07
2.999378995715658025e+00,2.869400211396412931e-07
2.999331236804165357e+00,2.690152539714571589e-07
2.999283479413572095e+00,2.495038364122996888e-07
2.999235723543806298e+00,2.287226989568462879e-07
2.999187969194794690e+00,2.070113915544292691e-07
2.999140216366464884e+00,1.847266923063151500e-07
2.999092465058744050e+00,1.622369037117332422e-07
2.999044715271560246e+00,1.399159274711679468e-07
2.998996967004839753e+00,1.181372129745464608e-07
2.998949220258510628e+00,9.726767722571216574e-08
2.998901475032500485e+00,7.766169497551054662e-08
2.998853731326736050e+00,5.965525727334477787e-08
2.998805989141144934e+00,4.356039447384672218e-08
2.998758248475654753e+00,2.965995599402382664e-08
2.998710509330193119e+00,1.820283383968633667e-08
2.998662771704686758e+00,9.399710217224668164e-09
2.998615035599063283e+00,3.419401476343414990e-09
2.998567301013250308e+00,3.858613544386203188e-10
2.998519567947175446e+00,3.758961329414995893e-10
2.998471836400765866e+00,3.417633042843035701e-09
2.998424106373948739e+00,9.489771245171837737e-09
2.998376377866652120e+00,1.852163215527654515e-08
2.998328650878802737e+00,3.039401298115552356e-08
2.998280925410328646e+00,4.494083430294738051e-08
2.998233201461157016e+00,6.195155956341363909e-08
2.998185479031215461e+00,8.117435165396789266e-08
2.998137758120431151e+00,1.023199196020416802e-07
2.998090038728731699e+00,1.250659968703699508e-07
2.998042320856044274e+00,1.490623821749060809e-07
2.997994604502296934e+00,1.739364641847860796e-07
2.997946889667416848e+00,1.992991431450731653e-07
2.997899176351331629e+00,2.247510555124096826e-07
2.997851464553968448e+00,2.498890022225209046e-07
2.997803754275254917e+00,2.743124773239240450e-07
2.997756045515119094e+00,2.976301914856226799e-07
2.997708338273487705e+00,3.194664843596425054e-07
2.997660632550288362e+00,3.394675209638182620e-07
2.997612928345448680e+00,3.573071701661516726e-07
2.997565225658896715e+00,3.726924679108986356e-07
2.997517524490559193e+00,3.853685740235911161e-07
2.997469824840363728e+00,3.951231391137266786e-07
2.997422126708238377e+00,4.017900072114565596e-07
2.997374430094110309e+00,4.052521901149892315e-07
2.997326734997907138e+00,4.054440608924584441e-07
2.997279041419556478e+00,4.023527263557378915e-07
2.997231349358985497e+00,3.960185514210995245e-07
2.997183658816122254e+00,3.865348218879012008e-07
2.997135969790893917e+00,3.740465460736903395e-07
2.997088282283228100e+00,3.587484097319290101e-07
2.997040596293052861e+00,3.408819124997400353e-07
2.996992911820294925e+00,3.207317275783495488e-07
2.996945228864882793e+00,2.986213391970359537e-07
2.996897547426743191e+00,2.749080244398039081e-07
2.996849867505804177e+00,2.499772570572370552e-07
2.996802189101993363e+00,2.242366206871978792e-07
2.996754512215237920e+00,1.981093274050467207e-07
2.996706836845465904e+00,1.720274444557136303e-07
2.996659162992604486e+00,1.464249373602623550e-07
2.996611490656582166e+00,1.217306411953953218e-07
2.996563819837325227e+00,9.836127364448586366e-08
2.996516150534762168e+00,7.671460341101797133e-08
2.996468482748820605e+00,5.716288570118925282e-08
2.996420816479427707e+00,4.004667281754621086e-08
2.996373151726511530e+00,2.566910242420597418e-08
2.996325488489999689e+00,1.429075890268372757e-08
2.996277826769819352e+00,6.125194466858275264e-09
2.996230166565898578e+00,1.335186509222170412e-09
2.996182507878164980e+00,2.979615403567653843e-11
2.996134850706546171e+00,2.262280374603451562e-09
2.996087195050969765e+00,8.028896498079690671e-09
2.996039540911363375e+00,1.726862367571031923e-08
2.995991888287654614e+00,2.986381117492496732e-08
2.995944237179771541e+00,4.564174838159953126e-08
2.995896587587641324e+00,6.437713643386900132e-08
2.995848939511192022e+00,8.579542668003676717e-08
2.995801292950351247e+00,1.095769768991078659e-07
2.995753647905046169e+00,1.353619627007168325e-07
2.995706004375205289e+00,1.627559689060159225e-07
2.995658362360755778e+00,1.913361742796698803e-07
