3.139424954658815992e+00,1.323198888033042836e-09
3.139372631781619738e+00,1.327633087543218168e-09
3.139320310648461287e+00,1.332081633383426411e-09
3.139267991259253598e+00,1.336544570234922093e-09
3.139215673613908741e+00,1.341021942912523973e-09
3.139163357712340563e+00,1.345513796364767039e-09
3.139111043554461133e+00,1.350020175674575624e-09
3.139058731140183411e+00,1.354541126059440836e-09
3.139006420469420799e+00,1.359076692871817815e-09
3.138954111542085368e+00,1.363626921599675803e-09
3.138901804358090519e+00,1.368191857866661104e-09
3.138849498917348768e+00,1.372771547432664110e-09
3.138797195219772629e+00,1.377366036194143563e-09
3.138744893265275948e+00,1.381975370184374910e-09
3.138692593053770796e+00,1.386599595574143069e-09
3.138640294585170576e+00,1.391238758671844794e-09
3.138587997859387801e+00,1.395892905924078039e-09
3.138535702876335431e+00,1.400562083915901487e-09
3.138483409635926424e+00,1.405246339371308524e-09
3.138431118138073295e+00,1.409945719153633385e-09
3.138378828382689445e+00,1.414660270265822055e-09
3.138326540369687834e+00,1.419390039850975315e-09
3.138274254098980975e+00,1.424135075192722420e-09
3.138221969570481829e+00,1.428895423715555896e-09
3.138169686784103796e+00,1.433671132985232318e-09
3.138117405739758947e+00,1.438462250709330648e-09
3.138065126437361130e+00,1.443268824737361634e-09
3.138012848876822858e+00,1.448090903061492008e-09
3.137960573058057090e+00,1.452928533816741352e-09
3.137908298980976785e+00,1.457781765281454004e-09
3.137856026645494900e+00,1.462650645877706861e-09
3.137803756051524395e+00,1.467535224171718833e-09
3.137751487198978229e+00,1.472435548874243337e-09
3.137699220087769358e+00,1.477351668841006293e-09
3.137646954717811187e+00,1.482283633073044231e-09
3.137594691089015786e+00,1.487231490717317029e-09
3.137542429201297001e+00,1.492195291066805721e-09
3.137490169054567790e+00,1.497175083561197409e-09
3.137437910648740669e+00,1.502170917787221714e-09
3.137385653983728595e+00,1.507182843479047620e-09
3.137333399059444972e+00,1.512210910518643498e-09
3.137281145875803201e+00,1.517255168936269908e-09
3.137228894432715354e+00,1.522315668911015190e-09
3.137176644730094832e+00,1.527392460770969589e-09
3.137124396767855039e+00,1.532485594993771403e-09
3.137072150545908933e+00,1.537595122207080126e-09
3.137019906064169028e+00,1.542721093188986733e-09
3.136967663322549171e+00,1.547863558868297814e-09
3.136915422320961877e+00,1.553022570325175816e-09
3.136863183059320104e+00,1.558198178791454399e-09
3.136810945537537254e+00,1.563390435651011501e-09
3.136758709755526287e+00,1.568599392440323338e-09
3.136706475713200604e+00,1.573825100848801275e-09
3.136654243410472720e+00,1.579067612719337560e-09
3.136602012847256038e+00,1.584326980048600414e-09
3.136549784023463960e+00,1.589603254987530557e-09
3.136497556939009002e+00,1.594896489841868938e-09
3.136445331593805008e+00,1.600206737072374499e-09
3.136393107987764051e+00,1.605534049295603374e-09
3.136340886120800420e+00,1.610878479283889452e-09
3.136288665992826186e+00,1.616240079966292534e-09
3.136236447603755195e+00,1.621618904428607841e-09
3.136184230953500407e+00,1.627015005914072640e-09
3.136132016041975223e+00,1.632428437823697317e-09
3.136079802869092159e+00,1.637859253716832413e-09
3.136027591434765061e+00,1.643307507311402920e-09
3.135975381738906442e+00,1.648773252484612215e-09
3.135923173781430151e+00,1.654256543273141200e-09
3.135870967562248701e+00,1.659757433873845619e-09
3.135818763081275939e+00,1.665275978643967815e-09
3.135766560338424824e+00,1.670812232101778411e-09
3.135714359333608314e+00,1.676366248926985359e-09
3.135662160066739368e+00,1.681938083961153107e-09
3.135609962537732276e+00,1.687527792208029545e-09
3.135557766746499109e+00,1.693135428834403791e-09
3.135505572692953713e+00,1.698761049170100815e-09
3.135453380377009047e+00,1.704404708708758780e-09
3.135401189798578514e+00,1.710066463108129930e-09
3.135349000957575072e+00,1.715746368190658376e-09
3.135296813853912123e+00,1.721444479943835785e-09
3.135244628487503515e+00,1.727160854520655290e-09
3.135192444858261318e+00,1.732895548240347069e-09
3.135140262966099822e+00,1.738648617588394673e-09
3.135088082810931542e+00,1.744420119217451548e-09
3.135035904392670325e+00,1.750210109947456217e-09
3.134983727711229129e+00,1.756018646766357513e-09
3.134931552766521801e+00,1.761845786830406778e-09
3.134879379558460410e+00,1.767691587464884955e-09
3.134827208086959693e+00,1.773556106164144158e-09
3.134775038351931720e+00,1.779439400592632748e-09
3.134722870353290336e+00,1.785341528584888929e-09
3.134670704090949389e+00,1.791262548146240748e-09
3.134618539564821393e+00,1.797202517453395252e-09
3.134566376774819751e+00,1.803161494854719319e-09
3.134514215720857866e+00,1.809139538870791797e-09
3.134462056402849583e+00,1.815136708194837365e-09
3.134409898820707419e+00,1.821153061693444730e-09
3.134357742974345662e+00,1.827188658406654514e-09
3.134305588863676828e+00,1.833243557548894177e-09
3.134253436488614764e+00,1.839317818509099198e-09
3.134201285849072427e+00,1.845411500851444717e-09
3.134149136944963665e+00,1.851524664315656140e-09
3.134096989776201436e+00,1.857657368817699008e-09
3.134044844342699587e+00,1.863809674450065408e-09
3.133992700644371077e+00,1.869981641482480595e-09
3.133940558681129307e+00,1.876173330362243785e-09
3.133888418452887681e+00,1.882384801714786507e-09
3.133836279959560045e+00,1.888616116344119486e-09
3.133784143201059358e+00,1.894867335233469981e-09
3.133732008177299466e+00,1.901138519545615975e-09
3.133679874888192884e+00,1.907429730623621944e-09
3.133627743333654347e+00,1.913741029990938534e-09
3.133575613513595925e+00,1.920072479352471698e-09
3.133523485427932354e+00,1.926424140594495005e-09
3.133471359076576146e+00,1.932796075785698513e-09
3.133419234459441149e+00,1.939188347177294645e-09
3.133367111576440767e+00,1.945601017203767614e-09
3.133314990427487956e+00,1.952034148483337887e-09
3.133262871012497452e+00,1.958487803818269893e-09
3.133210753331381326e+00,1.964962046195854718e-09
3.133158637384053868e+00,1.971456938788414650e-09
3.133106523170428037e+00,1.977972544954183303e-09
3.133054410690418123e+00,1.984508928237556663e-09
3.133002299943937086e+00,1.991066152369914894e-09
3.132950190930898327e+00,1.997644281269923845e-09
3.132898083651215249e+00,2.004243379044122347e-09
3.132845978104802143e+00,2.010863509987370962e-09
3.132793874291571523e+00,2.017504738583643177e-09
3.132741772211437681e+00,2.024167129506163957e-09
