3.139424954658815992e+00,1.341190882163105783e-12
3.139372631781619738e+00,1.346389660563060961e-12
3.139320310648461287e+00,1.351608046374040273e-12
3.139267991259253598e+00,1.356846111425912232e-12
3.139215673613908741e+00,1.362103927803725926e-12
3.139163357712340563e+00,1.367381567848322113e-12
3.139111043554461133e+00,1.372679104157579849e-12
3.139058731140183411e+00,1.377996609586997290e-12
3.139006420469420799e+00,1.383334157250684270e-12
3.138954111542085368e+00,1.388691820522357300e-12
3.138901804358090519e+00,1.394069673036010037e-12
3.138849498917348768e+00,1.399467788687003804e-12
3.138797195219772629e+00,1.404886241632910928e-12
3.138744893265275948e+00,1.410325106294213684e-12
3.138692593053770796e+00,1.415784457355611908e-12
3.138640294585170576e+00,1.421264369766524438e-12
3.138587997859387801e+00,1.426764918742286665e-12
3.138535702876335431e+00,1.432286179764903602e-12
3.138483409635926424e+00,1.437828228583987932e-12
3.138431118138073295e+00,1.443391141217785096e-12
3.138378828382689445e+00,1.448974993953859924e-12
3.138326540369687834e+00,1.454579863350279640e-12
3.138274254098980975e+00,1.460205826236429744e-12
3.138221969570481829e+00,1.465852959713912468e-12
3.138169686784103796e+00,1.471521341157468682e-12
3.138117405739758947e+00,1.477211048216101729e-12
3.138065126437361130e+00,1.482922158813666715e-12
3.138012848876822858e+00,1.488654751150174082e-12
3.137960573058057090e+00,1.494408903702519655e-12
3.137908298980976785e+00,1.500184695225507105e-12
3.137856026645494900e+00,1.505982204752783373e-12
3.137803756051524395e+00,1.511801511597778137e-12
3.137751487198978229e+00,1.517642695354687498e-12
3.137699220087769358e+00,1.523505835899435664e-12
3.137646954717811187e+00,1.529391013390568767e-12
3.137594691089015786e+00,1.535298308270439298e-12
3.137542429201297001e+00,1.541227801265807702e-12
3.137490169054567790e+00,1.547179573389141118e-12
3.137437910648740669e+00,1.553153705939532842e-12
3.137385653983728595e+00,1.559150280503572326e-12
3.137333399059444972e+00,1.565169378956322805e-12
3.137281145875803201e+00,1.571211083462394659e-12
3.137228894432715354e+00,1.577275476477038353e-12
3.137176644730094832e+00,1.583362640746863980e-12
3.137124396767855039e+00,1.589472659310987320e-12
3.137072150545908933e+00,1.595605615502092085e-12
3.137019906064169028e+00,1.601761592947394834e-12
3.136967663322549171e+00,1.607940675569474773e-12
3.136915422320961877e+00,1.614142947587590260e-12
3.136863183059320104e+00,1.620368493518481547e-12
3.136810945537537254e+00,1.626617398177404358e-12
3.136758709755526287e+00,1.632889746679194957e-12
3.136706475713200604e+00,1.639185624439281308e-12
3.136654243410472720e+00,1.645505117174780868e-12
3.136602012847256038e+00,1.651848310905378047e-12
3.136549784023463960e+00,1.658215291954415947e-12
3.136497556939009002e+00,1.664606146950091288e-12
3.136445331593805008e+00,1.671020962826176776e-12
3.136393107987764051e+00,1.677459826823490280e-12
3.136340886120800420e+00,1.683922826490402328e-12
3.136288665992826186e+00,1.690410049684480369e-12
3.136236447603755195e+00,1.696921584573006974e-12
3.136184230953500407e+00,1.703457519634388629e-12
3.136132016041975223e+00,1.710017943659079242e-12
3.136079802869092159e+00,1.716602945750748013e-12
3.136027591434765061e+00,1.723212615327115500e-12
3.135975381738906442e+00,1.729847042121329695e-12
3.135923173781430151e+00,1.736506316182759479e-12
3.135870967562248701e+00,1.743190527878337578e-12
3.135818763081275939e+00,1.749899767893333017e-12
3.135766560338424824e+00,1.756634127232765165e-12
3.135714359333608314e+00,1.763393697222307043e-12
3.135662160066739368e+00,1.770178569509421492e-12
3.135609962537732276e+00,1.776988836064255603e-12
3.135557766746499109e+00,1.783824589181250239e-12
3.135505572692953713e+00,1.790685921479676819e-12
3.135453380377009047e+00,1.797572925905091348e-12
3.135401189798578514e+00,1.804485695730317699e-12
3.135349000957575072e+00,1.811424324556633254e-12
3.135296813853912123e+00,1.818388906314777637e-12
3.135244628487503515e+00,1.825379535266078979e-12
3.135192444858261318e+00,1.832396306003904312e-12
3.135140262966099822e+00,1.839439313454192512e-12
3.135088082810931542e+00,1.846508652877169645e-12
3.135035904392670325e+00,1.853604419868083660e-12
3.134983727711229129e+00,1.860726710358559054e-12
3.134931552766521801e+00,1.867875620617596118e-12
3.134879379558460410e+00,1.875051247253048788e-12
3.134827208086959693e+00,1.882253687212122255e-12
3.134775038351931720e+00,1.889483037783335087e-12
3.134722870353290336e+00,1.896739396597001084e-12
3.134670704090949389e+00,1.904022861626711576e-12
3.134618539564821393e+00,1.911333531190597198e-12
3.134566376774819751e+00,1.918671503952248368e-12
3.134514215720857866e+00,1.926036878922004530e-12
3.134462056402849583e+00,1.933429755458056790e-12
3.134409898820707419e+00,1.940850233267910423e-12
3.134357742974345662e+00,1.948298412409063428e-12
3.134305588863676828e+00,1.955774393290801434e-12
3.134253436488614764e+00,1.963278276674838696e-12
3.134201285849072427e+00,1.970810163676926402e-12
3.134149136944963665e+00,1.978370155767758216e-12
3.134096989776201436e+00,1.985958354774388357e-12
3.134044844342699587e+00,1.993574862881277287e-12
3.133992700644371077e+00,2.001219782631711008e-12
3.133940558681129307e+00,2.008893216928791816e-12
3.133888418452887681e+00,2.016595269036799841e-12
3.133836279959560045e+00,2.024326042582270641e-12
3.133784143201059358e+00,2.032085641555522336e-12
3.133732008177299466e+00,2.039874170311510660e-12
3.133679874888192884e+00,2.047691733571461105e-12
3.133627743333654347e+00,2.055538436423620172e-12
3.133575613513595925e+00,2.063414384325114502e-12
3.133523485427932354e+00,2.071319683102518764e-12
3.133471359076576146e+00,2.079254438953764865e-12
3.133419234459441149e+00,2.087218758448917038e-12
3.133367111576440767e+00,2.095212748531652517e-12
3.133314990427487956e+00,2.103236516520589157e-12
3.133262871012497452e+00,2.111290170110136837e-12
3.133210753331381326e+00,2.119373817372533111e-12
3.133158637384053868e+00,2.127487566758306065e-12
3.133106523170428037e+00,2.135631527098142746e-12
3.133054410690418123e+00,2.143805807603759966e-12
3.133002299943937086e+00,2.152010517869596628e-12
3.132950190930898327e+00,2.160245767873836391e-12
3.132898083651215249e+00,2.168511667979744974e-12
3.132845978104802143e+00,2.176808328936932737e-12
3.132793874291571523e+00,2.185135861882957747e-12
3.132741772211437681e+00,2.193494378344165481e-12
3.132689671864314018e+00,2.201883990237360956e-12
3.132637573250113938e+00,2.210304809871068081e-12
3.132585476368750843e+00,2.218756949946784564e-12
3.132533381220138136e+00,2.227240523560326888e-12
3.132481287804190107e+00,2.235755644203052099e-12
3.132429196120819270e+00,2.244302425763591331e-12
3.132377106169940362e+00,2.252880982528550970e-12
3.132325017951465895e+00,2.261491429184622208e-12
3.132272931465310162e+00,2.270133880819188908e-12
3.132220846711386564e+00,2.278808452922212590e-12
3.132168763689608504e+00,2.287515261387407768e-12
3.132116682399889829e+00,2.296254422513532404e-12
3.132064602842143941e+00,2.305026053005887575e-12
3.132012525016284243e+00,2.313830269977656795e-12
3.131960448922225027e+00,2.322667190951096298e-12
3.131908374559879249e+00,2.331536933859335613e-12
3.131856301929160757e+00,2.340439617047327927e-12
3.131804231029983399e+00,2.349375359273430136e-12
3.131752161862260575e+00,2.358344279710898874e-12
3.131700094425906133e+00,2.367346497949058586e-12
3.131648028720833032e+00,2.376382133995013642e-12
3.131595964746956007e+00,2.385451308274597498e-12
3.131543902504188015e+00,2.394554141634324327e-12
3.131491841992442460e+00,2.403690755342488823e-12
3.131439783211633632e+00,2.412861271090509568e-12
3.131387726161675378e+00,2.422065810994545830e-12
3.131335670842480656e+00,2.431304497597048926e-12
3.131283617253963314e+00,2.440577453867902430e-12
3.131231565396037198e+00,2.449884803205953743e-12
3.131179515268616154e+00,2.459226669440505282e-12
3.131127466871614029e+00,2.468603176832756394e-12
3.131075420204943782e+00,2.478014450077463368e-12
3.131023375268520148e+00,2.487460614303825588e-12
3.130971332062255641e+00,2.496941795077736850e-12
3.130919290586064996e+00,2.506458118402469567e-12
