3.139424954658815992e+00,0.000000000000000000e+00
3.138901804358089631e+00,-7.654290431327676818e-05
3.138378828382688557e+00,2.390521831251678220e-02
3.137856026645493124e+00,-6.279001659113666786e-05
3.137333399059442751e+00,6.500077985026267435e-02
3.136810945537534145e+00,-2.042325336762157439e-03
3.136288665992822633e+00,3.798173830894405190e-02
3.135766560338420383e+00,4.137710894737433448e-02
3.135244628487498630e+00,3.630395683174848787e-02
3.134722870353285007e+00,4.705647888304614890e-02
3.134201285849066654e+00,1.593279890210523575e-02
3.133679874888186667e+00,1.873976365402116621e-03
3.133158637384046763e+00,-2.016632969046757741e-03
3.132637573250105945e+00,-6.905113863621533711e-03
3.132116682399881391e+00,-7.738335859226071201e-03
3.131595964746947125e+00,-1.342915707478622121e-02
3.131075420204934456e+00,9.864749681617596480e-03
3.130555048687532871e+00,3.463918295595749819e-02
3.130034850108488698e+00,3.989500323333209503e-02
3.129514824381605553e+00,-1.576772989421309362e-02
3.128994971420744786e+00,1.598013860466345956e-02
3.128475291139824144e+00,-2.467667936255582561e-02
3.127955783452819993e+00,-9.953898589760088941e-03
3.127436448273764213e+00,2.315705721055209138e-02
3.126917285516746414e+00,1.423029315259328326e-02
3.126398295095913493e+00,-7.274752914059262957e-03
3.125879476925469636e+00,-4.292188794580852756e-02
3.125360830919674537e+00,2.016952227306238743e-02
3.124842356992846071e+00,-1.107087569360042968e-02
3.124324055059359395e+00,-5.110070871618519611e-02
3.123805925033644293e+00,1.079722189965282540e-02
3.123287966830190054e+00,-5.069709156794636323e-02
3.122770180363540149e+00,1.269133381552802137e-03
3.122252565548296666e+00,-2.637803042491328187e-02
3.121735122299117204e+00,-4.280328086388808517e-02
3.121217850530716209e+00,4.081374640660237994e-03
3.120700750157864967e+00,1.369497326409951595e-04
3.120183821095390275e+00,4.136814178108293898e-04
3.119667063258176665e+00,1.515644686549232631e-03
3.119150476561164176e+00,9.362391210243870780e-04
3.118634060919349249e+00,5.729702780893510374e-04
3.118117816247784724e+00,-5.270322371227324082e-02
3.117601742461580283e+00,1.201707395508100448e-06
3.117085839475900677e+00,-2.985093955359126305e-02
3.116570107205967055e+00,3.402266210260198665e-05
3.116054545567057854e+00,-3.113826123035216137e-02
3.115539154474506134e+00,4.871512568232617252e-04
3.115023933843701798e+00,3.684683991020120959e-05
3.114508883590089816e+00,-7.368198848584060073e-03
3.113994003629172003e+00,-1.943966333188532070e-02
3.113479293876506127e+00,1.975159959213942419e-03
3.112964754247704580e+00,3.007958578930026560e-03
