3.139424954658815992e+00,0.000000000000000000e+00
3.138901804358089631e+00,-2.481969580607957648e-03
3.138378828382688557e+00,2.890326764715425451e-03
3.137856026645493124e+00,-1.018072816226149244e-02
3.137333399059442751e+00,2.133285461296379468e-04
3.136810945537534145e+00,6.040261342268495991e-04
3.136288665992822633e+00,6.455403916425843380e-03
3.135766560338420383e+00,3.788118428284327315e-03
3.135244628487498630e+00,3.439159817145511638e-02
3.134722870353285007e+00,-8.456704230609860635e-04
3.134201285849066654e+00,2.062391644217435177e-02
3.133679874888186667e+00,-1.154215762495692556e-02
3.133158637384046763e+00,-3.520437354375163114e-02
3.132637573250105945e+00,4.354430655996290934e-05
3.132116682399881391e+00,4.366267166297320597e-03
3.131595964746947125e+00,-9.933107256542129601e-03
3.131075420204934456e+00,9.438648529275584301e-03
3.130555048687532871e+00,1.180907942755227667e-02
3.130034850108488698e+00,2.679509993014181010e-02
3.129514824381605553e+00,7.347072312774676449e-03
3.128994971420744786e+00,4.870211147404845432e-03
3.128475291139824144e+00,-1.976554432256819038e-02
3.127955783452819993e+00,1.029362984649432331e-03
3.127436448273764213e+00,-2.409804972534743475e-02
3.126917285516746414e+00,-9.086884719076310582e-03
3.126398295095913493e+00,-8.682316253225976464e-04
3.125879476925469636e+00,-4.934333724607145366e-05
3.125360830919674537e+00,-1.962487655659349468e-03
3.124842356992846071e+00,-1.722633854979109536e-02
3.124324055059359395e+00,-1.898498730270224049e-03
3.123805925033644293e+00,4.206186737642985887e-05
3.123287966830190054e+00,1.036350806794177808e-03
3.122770180363540149e+00,1.214094783675387368e-02
3.122252565548296666e+00,-4.869041002311639763e-03
3.121735122299117204e+00,2.362120114851501765e-02
3.121217850530716209e+00,-4.820305986455894172e-04
3.120700750157864967e+00,-6.313513614746800971e-03
3.120183821095390275e+00,-6.448791214685877145e-05
3.119667063258176665e+00,-5.011528571103389743e-03
3.119150476561164176e+00,4.456718386825115914e-05
3.118634060919349249e+00,4.369950859097813771e-03
3.118117816247784724e+00,-1.159963276411177767e-02
3.117601742461580283e+00,-2.496454209331953195e-03
3.117085839475900677e+00,-6.407508467590669328e-05
3.116570107205967055e+00,2.567554133270748620e-02
3.116054545567057854e+00,2.216861078419183131e-02
3.115539154474506134e+00,2.171562581910246696e-03
3.115023933843701798e+00,9.585325702956443714e-04
3.114508883590089816e+00,3.369227181664888673e-04
3.113994003629172003e+00,-1.748615556677635477e-02
3.113479293876506127e+00,-4.782464602232199165e-03
3.112964754247704580e+00,2.560240261934806569e-02
3.112450384658437041e+00,3.079613076176282438e-02
3.111936185024427370e+00,9.830254544830588706e-03
3.111422155261456712e+00,-1.406810867642188439e-03
3.110908295285360392e+00,-1.668946763032133976e-02
3.110394605012030578e+00,2.004557226093883055e-04
3.109881084357414061e+00,-1.530934177791424752e-02
3.109367733237513587e+00,-2.375945144990336110e-03
3.108854551568386970e+00,-7.437991288275094467e-03
3.108341539266147535e+00,-1.544433335514884325e-03
3.107828696246965006e+00,-7.182867238042494468e-04
3.107316022427062396e+00,1.123407424646734841e-02
3.106803517722720009e+00,-1.590895268108682981e-02
3.106291182050272326e+00,-8.999821818221828695e-03
3.105779015326108894e+00,1.141723705611084643e-06
3.105267017466675217e+00,-2.315676446109030812e-02
3.104755188388470533e+00,1.454816601830776802e-02
3.104243528008050479e+00,1.351840676102172931e-03
3.103732036242024872e+00,3.468612006331428521e-02
3.103220713007059040e+00,-2.078175450414020456e-04
3.102709558219872488e+00,1.535583030893175084e-02
3.102198571797240678e+00,-1.610656236899089128e-02
