3.000000000000000000e+00,1.059945555109147800e-06
2.999952221310198119e+00,1.929117003767732492e-07
2.999904444142240667e+00,7.678406189477102681e-08
2.999856668496054812e+00,8.401900985406766874e-07
2.999808894371568613e+00,1.685157579666749968e-06
2.999761121768708350e+00,1.724759737154348401e-06
2.999713350687402080e+00,9.163152823218442241e-07
2.999665581127576974e+00,1.088633023547046788e-07
2.999617813089160201e+00,1.536543749064889302e-07
2.999570046572078930e+00,1.010271160517226355e-06
2.999522281576260774e+00,1.786307949711095896e-06
2.999474518101633347e+00,1.670443680700734028e-06
2.999426756148122930e+00,7.827079535092119465e-07
2.999378995715658025e+00,5.167009851426337185e-08
2.999331236804165357e+00,2.455293191999871989e-07
2.999283479413572095e+00,1.168617678033299922e-06
2.999235723543806298e+00,1.862834455628242986e-06
2.999187969194794690e+00,1.605310213955654968e-06
2.999140216366464884e+00,6.630270882672334422e-07
2.999092465058744050e+00,1.760665344392302463e-08
2.999044715271560246e+00,3.452822323323086298e-07
2.998996967004839753e+00,1.312310725033388304e-06
2.998949220258510628e+00,1.918908512102008519e-06
2.998901475032500485e+00,1.535969952846080082e-06
2.998853731326736050e+00,5.593223138451406040e-07
2.998805989141144934e+00,2.217266734358624180e-09
2.998758248475654753e+00,4.468694135750211462e-07
2.998710509330193119e+00,1.440078857048144980e-06
2.998662771704686758e+00,1.959157249774030620e-06
2.998615035599063283e+00,1.467901282214802844e-06
2.998567301013250308e+00,4.722109222642280374e-07
2.998519567947175446e+00,8.286829203835899716e-10
2.998471836400765866e+00,5.453888091250518774e-07
2.998424106373948739e+00,1.551866638883345904e-06
2.998376377866652120e+00,1.988223197479635002e-06
2.998328650878802737e+00,1.405464489046491063e-06
2.998280925410328646e+00,4.013065148809647616e-07
2.998233201461157016e+00,8.920742288519427783e-09
2.998185479031215461e+00,6.370072865871697634e-07
2.998137758120431151e+00,1.648418722170582386e-06
2.998090038728731699e+00,2.010458712786865448e-06
2.998042320856044274e+00,1.352019852576757385e-06
2.997994604502296934e+00,3.456148821101559038e-07
2.997946889667416848e+00,2.237278262957241968e-08
2.997899176351331629e+00,7.188092172856221379e-07
2.997851464553968448e+00,1.730909091179831306e-06
2.997803754275254917e+00,2.029731985119218728e-06
2.997756045515119094e+00,1.310101658770261948e-06
2.997708338273487705e+00,3.038764580775209925e-07
2.997660632550288362e+00,3.761246512028828595e-08
2.997612928345448680e+00,7.886092784223415796e-07
2.997565225658896715e+00,1.800628525682059510e-06
2.997517524490559193e+00,2.049316004758732350e-06
2.997469824840363728e+00,1.281610457905928064e-06
2.997422126708238377e+00,2.748485624965905099e-07
2.997374430094110309e+00,5.169629066092176458e-08
2.997326734997907138e+00,8.447620666285257426e-07
2.997279041419556478e+00,1.858732110806419305e-06
2.997231349358985497e+00,2.071831580665676422e-06
2.997183658816122254e+00,1.267995737564341279e-06
2.997135969790893917e+00,2.575293344705562068e-07
2.997088282283228100e+00,6.234959869437743691e-08
2.997040596293052861e+00,8.859920394362192078e-07
2.996992911820294925e+00,1.906042277756286907e-06
2.996945228864882793e+00,2.099218318053049581e-06
2.996897547426743191e+00,1.270409276839169437e-06
2.996849867505804177e+00,2.513294742856138046e-07
2.996802189101993363e+00,6.799001774387971071e-08
2.996754512215237920e+00,9.112602987095820961e-07
2.996706836845465904e+00,1.942900554912346558e-06
2.996659162992604486e+00,2.132711998734613079e-06
2.996611490656582166e+00,1.289815326067600036e-06
2.996563819837325227e+00,2.561985350940884834e-07
2.996516150534762168e+00,6.775331010724924465e-08
2.996468482748820605e+00,9.196799460899457436e-07
2.996420816479427707e+00,1.969062042861571077e-06
2.996373151726511530e+00,2.172812179769900435e-06
2.996325488489999689e+00,1.327047528816026453e-06
2.996277826769819352e+00,2.727104184154378364e-07
2.996230166565898578e+00,6.153492455538130922e-08
2.996182507878164980e+00,9.104888533850099495e-07
2.996134850706546171e+00,1.983629777058285892e-06
2.996087195050969765e+00,2.219229673398197632e-06
2.996039540911363375e+00,1.382804664231819258e-06
2.995991888287654614e+00,3.021086917192846157e-07
2.995944237179771541e+00,5.005449729904620859e-08
2.995896587587641324e+00,8.830870671901002957e-07
2.995848939511192022e+00,1.985030897131584245e-06
2.995801292950351247e+00,2.270809913615418344e-06
2.995753647905046169e+00,1.457578587954420806e-06
2.995706004375205289e+00,3.463070326340306992e-07
2.995658362360755778e+00,3.494386208077258617e-08
2.995610721861625692e+00,8.371448537508417342e-07
2.995563082877742200e+00,1.971042252178314216e-06
2.995515445409033806e+00,2.325435315859298086e-06
2.995467809455427233e+00,1.551509131406580551e-06
2.995420175016850983e+00,4.078341679100024300e-07
2.995372542093232671e+00,1.885151612104252379e-08
2.995324910684499464e+00,7.727855683058493996e-07
2.995277280790579866e+00,1.938879044332768733e-06
