2.954359025990433096e+00,3.067154963752713806e-02,2.416348026549584860e-02,2.416348026549584860e-02
2.953895731563246585e+00,2.241195858891503051e-02,2.434753950963751065e-02,2.434753950963751065e-02
2.953432582418384023e+00,1.505623529254260934e-02,2.453275256677952404e-02,2.453275256677952404e-02
2.952969578487517843e+00,8.908163343036373805e-03,2.471912465957245078e-02,2.471912465957245078e-02
2.952506719702364446e+00,4.226655102381668416e-03,2.490666101959491952e-02,2.490666101959491952e-02
2.952044005994682419e+00,1.215957731713936119e-03,2.509536688726323600e-02,2.509536688726323600e-02
2.951581437296272981e+00,1.798240292795461048e-05,2.528524751173922419e-02,2.528524751173922419e-02
2.951119013538981317e+00,7.070246912038238851e-04,2.547630815083684261e-02,2.547630815083684261e-02
2.950656734654693469e+00,3.287050223416840278e-03,2.566855407093000460e-02,2.566855407093000460e-02
2.950194600575339443e+00,7.691620989009162468e-03,2.586199054685688059e-02,2.586199054685688059e-02
2.949732611232891877e+00,1.378643812393229307e-02,2.605662286182544585e-02,2.605662286182544585e-02
2.949270766559365153e+00,2.137438019707701628e-02,2.625245630731784519e-02,2.625245630731784519e-02
2.948809066486816732e+00,3.020282559418834348e-02,2.644949618299333866e-02,2.644949618299333866e-02
2.948347510947346706e+00,3.997296670384502260e-02,2.664774779659081008e-02,2.664774779659081008e-02
2.947886099873097798e+00,5.035075501701815476e-02,2.684721646383080376e-02,2.684721646383080376e-02
2.947424833196254479e+00,6.097906217957752700e-02,2.704790750831671461e-02,2.704790750831671461e-02
2.946963710849044737e+00,7.149060411347198107e-02,2.724982626143432687e-02,2.724982626143432687e-02
2.946502732763738308e+00,8.152115454026442887e-02,2.745297806225198423e-02,2.745297806225198423e-02
2.946041898872647113e+00,9.072257094110691700e-02,2.765736825741912930e-02,2.765736825741912930e-02
2.945581209108125709e+00,9.877516987060872000e-02,2.786300220106394804e-02,2.786300220106394804e-02
2.945120663402570838e+00,1.053990186973474963e-01,2.806988525469065673e-02,2.806988525469065673e-02
2.944660261688421876e+00,1.103637558035002741e-01,2.827802278707574821e-02,2.827802278707574821e-02
2.944200003898160389e+00,1.134966090862692123e-01,2.848742017416364125e-02,2.848742017416364125e-02
2.943739889964309242e+00,1.146883509096477405e-01,2.869808279896194497e-02,2.869808279896194497e-02
2.943279919819434376e+00,1.138970037984115558e-01,2.891001605143464839e-02,2.891001605143464839e-02
2.942820093396143921e+00,1.111491922888881434e-01,2.912322532839577149e-02,2.912322532839577149e-02
2.942360410627088196e+00,1.065391195024063820e-01,2.933771603340186440e-02,2.933771603340186440e-02
2.941900871444958376e+00,1.002252292509931975e-01,2.955349357664428453e-02,2.955349357664428453e-02
2.941441475782488713e+00,9.242469300020433876e-02,2.977056337483917695e-02,2.977056337483917695e-02
2.940982223572456089e+00,8.340593319029419861e-02,2.998893085111778434e-02,2.998893085111778434e-02
2.940523114747677358e+00,7.347945793731178177e-02,3.020860143491712821e-02,3.020860143491712821e-02
2.940064149241013780e+00,6.298733504667630712e-02,3.042958056186655103e-02,3.042958056186655103e-02
2.939605326985366585e+00,5.229167403651562018e-02,3.065187367367766189e-02,3.065187367367766189e-02
2.939146647913679633e+00,4.176251240975142887e-02,3.087548621803028540e-02,3.087548621803028540e-02
2.938688111958938975e+00,3.176551612910803735e-02,3.110042364845883728e-02,3.110042364845883728e-02
2.938229719054171518e+00,2.264990402127537578e-02,3.132669142423874509e-02,3.132669142423874509e-02
2.937771469132447244e+00,1.473699201598464154e-02,3.155429501027002398e-02,3.155429501027002398e-02
2.937313362126876104e+00,8.309726506628721532e-03,3.178323987696302089e-02,3.178323987696302089e-02
2.936855397970611570e+00,3.603537897869456275e-03,3.201353150011982535e-02,3.201353150011982535e-02
2.936397576596847969e+00,7.987971243394592635e-04,3.224517536081826508e-02,3.224517536081826508e-02
2.935939897938821375e+00,1.510141376490081733e-05,3.247817694529316762e-02,3.247817694529316762e-02
2.935482361929809159e+00,1.307552870688788449e-03,3.271254174481770527e-02,3.271254174481770527e-02
2.935024968503130882e+00,4.665126760450888366e-03,3.294827525558317177e-02,3.294827525558317177e-02
2.934567717592146963e+00,1.001115792810107485e-02,3.318538297857932806e-02,3.318538297857932806e-02
2.934110609130260006e+00,1.720590583509053889e-02,3.342387041947227078e-02,3.342387041947227078e-02
2.933653643050913917e+00,2.605109339760530718e-02,3.366374308848323754e-02,3.366374308848323754e-02
2.933196819287593904e+00,3.629625417506939650e-02,3.390500650026570528e-02,3.390500650026570528e-02
2.932740137773826472e+00,4.764666828900262358e-02,3.414766617378200975e-02,3.414766617378200975e-02
2.932283598443179873e+00,5.977262129581245587e-02,3.439172763217895890e-02,3.439172763217895890e-02
2.931827201229263213e+00,7.231968333874706778e-02,3.463719640266335609e-02,3.463719640266335609e-02
2.931370946065727789e+00,8.491967918273250759e-02,3.488407801637565669e-02,3.488407801637565669e-02
2.930914832886265309e+00,9.720200376514262497e-02,3.513237800826447127e-02,3.513237800826447127e-02
2.930458861624609224e+00,1.088049328969491192e-01,3.538210191695879275e-02,3.538210191695879275e-02
2.930003032214534286e+00,1.193865845989767194e-01,3.563325528464034858e-02,3.563325528464034858e-02
2.929547344589856106e+00,1.286352028012966997e-01,3.588584365691525196e-02,3.588584365691525196e-02
2.929091798684431147e+00,1.362784610106558825e-01,3.613987258268466785e-02,3.613987258268466785e-02
2.928636394432158507e+00,1.420915180296665747e-01,3.639534761401384128e-02,3.639534761401384128e-02
2.928181131766975920e+00,1.459035996303641169e-01,3.665227430600353359e-02,3.665227430600353359e-02
2.927726010622865083e+00,1.476029277971023235e-01,3.691065821665551194e-02,3.691065821665551194e-02
2.927271030933846330e+00,1.471398711806104764e-01,3.717050490674341651e-02,3.717050490674341651e-02
2.926816192633982183e+00,1.445282450829720733e-01,3.743181993967781285e-02,3.743181993967781285e-02
2.926361495657376022e+00,1.398447449330703085e-01,3.769460888137324966e-02,3.769460888137324966e-02
2.925906939938172080e+00,1.332265521441514666e-01,3.795887730011399813e-02,3.795887730011399813e-02
2.925452525410555005e+00,1.248672038733691786e-01,3.822463076641921531e-02,3.822463076641921531e-02
2.924998252008751187e+00,1.150108670464744520e-01,3.849187485290642835e-02,3.849187485290642835e-02
2.924544119667027431e+00,1.039452007440727910e-01,3.876061513415583748e-02,3.876061513415583748e-02
2.924090128319691395e+00,9.199302853379601186e-02,3.903085718657285652e-02,3.903085718657285652e-02
2.923636277901091596e+00,7.950307265475510532e-02,3.930260658825025094e-02,3.930260658825025094e-02
2.923182568345616961e+00,6.684002443231873425e-02,3.957586891882994284e-02,3.957586891882994284e-02
2.922728999587697718e+00,5.437423948404988827e-02,3.985064975936306736e-02,3.985064975936306736e-02
2.922275571561804064e+00,4.247135198367883030e-02,4.012695469217093108e-02,4.012695469217093108e-02
2.921822284202447495e+00,3.148209953930625887e-02,4.040478930070354191e-02,4.040478930070354191e-02
2.921369137444179920e+00,2.173263941023823032e-02,4.068415916939882582e-02,4.068415916939882582e-02
2.920916131221593659e+00,1.351561835121913024e-02,4.096506988354060852e-02,4.096506988354060852e-02
2.920463265469321890e+00,7.082233047007807647e-03,4.124752702911568814e-02,4.124752702911568814e-02
2.920010540122038645e+00,2.635486769411235497e-03,4.153153619267049845e-02,4.153153619267049845e-02
2.919557955114457037e+00,3.248115780081356485e-04,4.181710296116804282e-02,4.181710296116804282e-02
2.919105510381332369e+00,2.421852258605861064e-04,4.210423292184147653e-02,4.210423292184147653e-02
2.918653205857459465e+00,2.419829124900824135e-03,4.239293166205020114e-02,4.239293166205020114e-02
2.918201041477673563e+00,6.829529510662221692e-03,4.268320476913336353e-02,4.268320476913336353e-02
2.917749017176850312e+00,1.338357956001993976e-02,4.297505783026311227e-02,4.297505783026311227e-02
2.917297132889906219e+00,2.193729686336817752e-02,4.326849643229706971e-02,4.326849643229706971e-02
2.916845388551797313e+00,3.229302947287871622e-02,4.356352616163102626e-02,4.356352616163102626e-02
2.916393784097520481e+00,4.420552578593502091e-02,4.386015260404953209e-02,4.386015260404953209e-02
2.915942319462113019e+00,5.738850970408541918e-02,4.415838134457683584e-02,4.415838134457683584e-02
2.915490994580651751e+00,7.152227361896729141e-02,4.445821796732744857e-02,4.445821796732744857e-02
2.915039809388253911e+00,8.626207844909905553e-02,4.475966805535509102e-02,4.475966805535509102e-02
2.914588763820077144e+00,1.012471326494270296e-01,4.506273719050139098e-02,4.506273719050139098e-02
2.914137857811319066e+00,1.161099111301111542e-01,4.536743095324429625e-02,4.536743095324429625e-02
2.913687091297217702e+00,1.304855704686977702e-01,4.567375492254530100e-02,4.567375492254530100e-02
2.913236464213050603e+00,1.440212186259895999e-01,4.598171467569692888e-02,4.598171467569692888e-02
2.912785976494135731e+00,1.563848053613702827e-01,4.629131578816831488e-02,4.629131578816831488e-02
2.912335628075830574e+00,1.672734133176937421e-01,4.660256383345158515e-02,4.660256383345158515e-02
2.911885418893533473e+00,1.764207488004203572e-01,4.691546438290580823e-02,4.691546438290580823e-02
2.911435348882682295e+00,1.836036549838002407e-01,4.723002300560237565e-02,4.723002300560237565e-02
2.910985417978753986e+00,1.886474979120958961e-01,4.754624526816916830e-02,4.754624526816916830e-02
2.910535626117266350e+00,1.914303064240610031e-01,4.786413673463237040e-02,4.786413673463237040e-02
2.910085973233777157e+00,1.918855801580220954e-01,4.818370296625976157e-02,4.818370296625976157e-02
2.909636459263883257e+00,1.900037142068848883e-01,4.850494952140338434e-02,4.850494952140338434e-02
2.909187084143221913e+00,1.858320238955287196e-01,4.882788195533989406e-02,4.882788195533989406e-02
2.908737847807469468e+00,1.794733876709481146e-01,4.915250582011237296e-02,4.915250582011237296e-02
2.908288750192342675e+00,1.710835593897415408e-01,4.947882666436959759e-02,4.947882666436959759e-02
2.907839791233597815e+00,1.608672325764197719e-01,4.980685003320633325e-02,4.980685003320633325e-02
2.907390970867030688e+00,1.490729678021375237e-01,5.013658146800231696e-02,5.013658146800231696e-02
2.906942289028476623e+00,1.359871195782895725e-01,5.046802650626092124e-02,5.046802650626092124e-02
2.906493745653810468e+00,1.219269205549682322e-01,5.080119068144693661e-02,5.080119068144693661e-02
2.906045340678947486e+00,1.072328979529138387e-01,5.113607952282325786e-02,5.113607952282325786e-02
2.905597074039841132e+00,9.226080974626989228e-02,5.147269855528955468e-02,5.147269855528955468e-02
2.905148945672485716e+00,7.737329597930125979e-02,5.181105329921620317e-02,5.181105329921620317e-02
2.904700955512914184e+00,6.293144368586719994e-02,5.215114927028190878e-02,5.215114927028190878e-02
2.904253103497199007e+00,4.928646224750760085e-02,5.249299197930810956e-02,5.249299197930810956e-02
2.903805389561452621e+00,3.677165984182502456e-02,5.283658693209318524e-02,5.283658693209318524e-02
2.903357813641825658e+00,2.569490116935570223e-02,5.318193962924800539e-02,5.318193962924800539e-02
2.902910375674510046e+00,1.633171226628847561e-02,5.352905556602695347e-02,5.352905556602695347e-02
2.902463075595735020e+00,8.919180353063521638e-03,5.387794023216409961e-02,5.387794023216409961e-02
2.902015913341770670e+00,3.650775844875345233e-03,5.422859911170284375e-02,5.422859911170284375e-02
2.901568888848924832e+00,6.722004168601691809e-04,5.458103768283047164e-02,5.458103768283047164e-02
2.901122002053546201e+00,7.833997392367453294e-05,5.493526141770701393e-02,5.493526141770701393e-02
2.900675252892021661e+00,1.911375139560786418e-03,5.529127578229832418e-02,5.529127578229832418e-02
2.900228641300777621e+00,6.160075077110263586e-03,5.564908623620553468e-02,5.564908623620553468e-02
2.899782167216279127e+00,1.276027370790744353e-02,5.600869823249556706e-02,5.600869823249556706e-02
2.899335830575031192e+00,2.159650129117469952e-02,5.637011721752960974e-02,5.637011721752960974e-02
2.898889631313577464e+00,3.250471944280768077e-02,5.673334863079314283e-02,5.673334863079314283e-02
2.898443569368500228e+00,4.527608451149425783e-02,5.709839790472438087e-02,5.709839790472438087e-02
2.897997644676421736e+00,5.966164326283438651e-02,5.746527046454112664e-02,5.746527046454112664e-02
2.897551857174002432e+00,7.537784644356931851e-02,5.783397172806980374e-02,5.783397172806980374e-02
2.897106206797942285e+00,9.211275033597515760e-02,5.820450710557134588e-02,5.820450710557134588e-02
2.896660693484979454e+00,1.095327641213735825e-01,5.857688199956894576e-02,5.857688199956894576e-02
2.896215317171892067e+00,1.272897919258823840e-01,5.895110180467259819e-02,5.895110180467259819e-02
2.895770077795496444e+00,1.450286129199169494e-01,5.932717190740634944e-02,5.932717190740634944e-02
2.895324975292647540e+00,1.623943408034654312e-01,5.970509768603305539e-02,5.970509768603305539e-02
2.894880009600239834e+00,1.790398053780040133e-01,6.008488451037836270e-02,6.008488451037836270e-02
2.894435180655205997e+00,1.946327035557997298e-01,6.046653774165627881e-02,6.046653774165627881e-02
2.893990488394517335e+00,2.088623748957321447e-01,6.085006273229267432e-02,6.085006273229267432e-02
2.893545932755185124e+00,2.214460673314831707e-01,6.123546482574743210e-02,6.123546482574743210e-02
2.893101513674257497e+00,2.321345718693870741e-01,6.162274935634037831e-02,6.162274935634037831e-02
2.892657231088822556e+00,2.407171203333088871e-01,6.201192164907117638e-02,6.201192164907117638e-02
2.892213084936007039e+00,2.470254573439687462e-01,6.240298701944248932e-02,6.240298701944248932e-02
2.891769075152975432e+00,2.509370162332299481e-01,6.279595077328284369e-02,6.279595077328284369e-02
2.891325201676931300e+00,2.523771480910304010e-01,6.319081820656669013e-02,6.319081820656669013e-02
2.890881464445117288e+00,2.513203731967171839e-01,6.358759460523544238e-02,6.358759460523544238e-02
2.890437863394813345e+00,2.477906442735430814e-01,6.398628524501970283e-02,6.398628524501970283e-02
2.889994398463338943e+00,2.418606309132834697e-01,6.438689539125747041e-02,6.438689539125747041e-02
2.889551069588051746e+00,2.336500537543591549e-01,6.478943029871522818e-02,6.478943029871522818e-02
2.889107876706347611e+00,2.233231151957916494e-01,6.519389521140737942e-02,6.519389521140737942e-02
2.888664819755661028e+00,2.110850902581525856e-01,6.560029536241501757e-02,6.560029536241501757e-02
2.888221898673465127e+00,1.971781563674327997e-01,6.600863597370458524e-02,6.600863597370458524e-02
2.887779113397270336e+00,1.818765540875661446e-01,6.641892225594760168e-02,6.641892225594760168e-02
2.887336463864626612e+00,1.654811819582459043e-01,6.683115940833658786e-02,6.683115940833658786e-02
2.886893950013121213e+00,1.483137374500624883e-01,6.724535261840476619e-02,6.724535261840476619e-02
2.886451571780380920e+00,1.307105225249858005e-01,6.766150706184159702e-02,6.766150706184159702e-02
2.886009329104068932e+00,1.130160363290886871e-01,6.807962790231236738e-02,6.807962790231236738e-02
2.885567221921888859e+00,9.557647914264820466e-02,6.849972029127147921e-02,6.849972029127147921e-02
2.885125250171580280e+00,7.873329090844477518e-02,6.892178936778280141e-02,6.892178936778280141e-02
2.884683413790922302e+00,6.281684454234885695e-02,6.934584025833240295e-02,6.934584025833240295e-02
2.884241712717731776e+00,4.814040892433284202e-02,6.977187807664611552e-02,6.977187807664611552e-02
2.883800146889863747e+00,3.499448914209818406e-02,7.019990792350447317e-02,7.019990792350447317e-02
2.883358716245211006e+00,2.364164240818093787e-02,7.062993488655831820e-02,7.062993488655831820e-02
2.882917420721704094e+00,1.431185732195952576e-02,7.106196404014369916e-02,7.106196404014369916e-02
2.882476260257313072e+00,7.198572047563217557e-03,7.149600044509465957e-02,7.149600044509465957e-02
2.882035234790043532e+00,2.455393791819804328e-03,7.193204914856168863e-02,7.193204914856168863e-02
2.881594344257941476e+00,1.935679696206948908e-04,7.237011518382066577e-02,7.237011518382066577e-02
2.881153588599089321e+00,4.802309170421070750e-04,7.281020357009074240e-02,7.281020357009074240e-02
2.880712967751607678e+00,3.337465238697850944e-03,7.325231931234606197e-02,7.325231931234606197e-02
2.880272481653654904e+00,8.742162129245945046e-03,7.369646740112950623e-02,7.369646740112950623e-02
2.879832130243427102e+00,1.662668055720181726e-02,7.414265281236571969e-02,7.414265281236571969e-02
2.879391913459159458e+00,2.688027929295552787e-02,7.459088050717255225e-02,7.459088050717255225e-02
2.878951831239122683e+00,3.935128463557764633e-02,7.504115543167699798e-02,7.504115543167699798e-02
2.878511883521626569e+00,5.384994455439715000e-02,7.549348251682440336e-02,7.549348251682440336e-02
2.878072070245019098e+00,7.015190899886562803e-02,7.594786667819090897e-02,7.594786667819090897e-02
2.877632391347684671e+00,8.800226650005424367e-02,7.640431281579750100e-02,7.640431281579750100e-02
2.877192846768045875e+00,1.071200590195865721e-01,7.686282581391983004e-02,7.686282581391983004e-02
2.876753436444563494e+00,1.272031903955776755e-01,7.732341054089958421e-02,7.732341054089958421e-02
2.876314160315734725e+00,1.479336387571691669e-01,7.778607184895777737e-02,7.778607184895777737e-02
2.875875018320095400e+00,1.689828799665668013e-01,7.825081457400342999e-02,7.825081457400342999e-02
2.875436010396218212e+00,1.900174275078021502e-01,7.871764353544635773e-02,7.871764353544635773e-02
2.874997136482713600e+00,2.107043942497066613e-01,7.918656353600701803e-02,7.918656353600701803e-02
2.874558396518229308e+00,2.307169831189327669e-01,7.965757936152750851e-02,7.965757936152750851e-02
2.874119790441451272e+00,2.497398168491401504e-01,8.013069578078127475e-02,8.013069578078127475e-02
2.873681318191101841e+00,2.674740215267880084e-01,8.060591754528488584e-02,8.060591754528488584e-02
2.873242979705940670e+00,2.836419845105930815e-01,8.108324938910756174e-02,8.108324938910756174e-02
2.872804774924766491e+00,2.979917143243995259e-01,8.156269602867911861e-02,8.156269602867911861e-02
2.872366703786413122e+00,3.103007381579250268e-01,8.204426216260399252e-02,8.204426216260399252e-02
2.871928766229753016e+00,3.203794814919279643e-01,8.252795247146735291e-02,8.252795247146735291e-02
2.871490962193695484e+00,3.280740839233276529e-01,8.301377161764665613e-02,8.301377161764665613e-02
2.871053291617187142e+00,3.332686153208592184e-01,8.350172424512025682e-02,8.350172424512025682e-02
2.870615754439212353e+00,3.358866668158367874e-01,8.399181497927686590e-02,8.399181497927686590e-02
2.870178350598791894e+00,3.358923016456286659e-01,8.448404842672589676e-02,8.448404842672589676e-02
2.869741080034983405e+00,3.332903613454578640e-01,8.497842917510636807e-02,8.497842917510636807e-02
2.869303942686883158e+00,3.281261330596643710e-01,8.547496179289408580e-02,8.547496179289408580e-02
2.868866938493623397e+00,3.204843936577518315e-01,8.597365082921339108e-02,8.597365082921339108e-02
2.868430067394373228e+00,3.104878557470131528e-01,8.647450081364549401e-02,8.647450081364549401e-02
2.867993329328339502e+00,2.982950494384569162e-01,8.697751625603616921e-02,8.697751625603616921e-02
2.867556724234765930e+00,2.840976817276848476e-01,8.748270164630557455e-02,8.748270164630557455e-02
