3.000000000000000000e+00,4.225672374761816610e-08
2.999522280712722644e+00,4.234248759879694801e-08
2.999044713545033325e+00,4.241027569683435080e-08
2.998567298424284822e+00,4.245970046990297702e-08
2.998090035277875653e+00,4.249038411343409176e-08
2.997612924033251858e+00,4.250195941819710260e-08
2.997135964617903880e+00,4.249407061825971677e-08
2.996659156959369685e+00,4.246637425870495652e-08
2.996182500985232977e+00,4.241854008282154798e-08
2.995705996623122758e+00,4.235025193857265414e-08
2.995229643800715547e+00,4.226120870404476337e-08
2.994753442445732272e+00,4.215112523156790374e-08
2.994277392485940492e+00,4.201973331018813653e-08
2.993801493849154394e+00,4.186678264608906159e-08
2.993325746463233017e+00,4.169204186061447557e-08
2.992850150256081587e+00,4.149529950539355824e-08
2.992374705155651071e+00,4.127636509416854285e-08
2.991899411089938621e+00,4.103507015074491738e-08
2.991424267986986685e+00,4.077126927260365544e-08
2.990949275774883898e+00,4.048484120956053753e-08
2.990474434381763746e+00,4.017568995682734843e-08
2.989999743735805904e+00,3.984374586195706303e-08
2.989525203765235783e+00,3.948896674479117975e-08
2.989050814398323652e+00,3.911133902990031349e-08
2.988576575563386850e+00,3.871087889060301429e-08
2.988102487188785794e+00,3.828763340381428604e-08
2.987628549202928863e+00,3.784168171493338451e-08
2.987154761534267511e+00,3.737313621180780500e-08
2.986681124111300711e+00,3.688214370693330229e-08
2.986207636862571402e+00,3.636888662688921960e-08
2.985734299716668261e+00,3.583358420801129545e-08
2.985261112602225708e+00,3.527649369732087903e-08
2.984788075447921685e+00,3.469791155754542062e-08
2.984315188182481648e+00,3.409817467518395274e-08
2.983842450734674578e+00,3.347766157041621798e-08
2.983369863033315195e+00,3.283679360768321604e-08
2.982897425007263514e+00,3.217603620567031452e-08
2.982425136585423964e+00,3.149590004542076618e-08
2.981952997696746266e+00,3.079694227527922521e-08
2.981481008270225441e+00,3.007976771124454345e-08
2.981009168234901363e+00,2.934503003138568621e-08
2.980537477519858758e+00,2.859343296284218568e-08
2.980065936054226317e+00,2.782573145993129760e-08
2.979594543767179360e+00,2.704273287181826283e-08
2.979123300587936285e+00,2.624529809823092387e-08
2.978652206445761674e+00,2.543434273155613605e-08
2.978181261269964075e+00,2.461083818371960243e-08
2.977710464989896444e+00,2.377581279614251319e-08
